filename,target,base_prediction,prediction,plant_index,patch_index,x0,y0,x1,y1,patch_weight,candidate_local_evidence,sam_foreground_fraction
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,0,0,4,927,204,1127,0.25671157240867615,-0.8556177020072937,0.10970000177621841
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,0,1,176,927,376,1127,0.19109287858009338,-0.8848171830177307,0.08677499741315842
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,0,2,4,1099,204,1299,0.04485481232404709,-0.8971467614173889,0.019224999472498894
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,0,3,176,1099,376,1299,0.5073407292366028,-0.8578652143478394,0.21902500092983246
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,1,0,154,990,354,1190,0.476513147354126,-0.820892870426178,0.20567500591278076
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,1,1,326,990,526,1190,0.17805388569831848,-0.8207715153694153,0.07267499715089798
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,1,2,154,1162,354,1362,0.21536795794963837,-0.9042685627937317,0.09017500281333923
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,1,3,326,1162,526,1362,0.13006499409675598,-0.8972207903862,0.053975000977516174
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,2,0,806,0,1047,241,0.2856934666633606,-0.8201810717582703,0.09579724818468094
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,2,1,1013,0,1254,241,0.2489231824874878,-0.8443940877914429,0.08264320343732834
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,2,2,806,207,1047,448,0.22592660784721375,-0.8855219483375549,0.07432723045349121
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,2,3,1013,207,1254,448,0.23945675790309906,-0.9081465601921082,0.08253990113735199
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,3,1,1197,1030,1396,1229,0.21268752217292786,-0.882371723651886,0.046867504715919495
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,3,2,1026,1201,1225,1400,0.36982253193855286,-0.8541817665100098,0.08247266709804535
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,3,3,1197,1201,1396,1400,0.4174899160861969,-0.7982316017150879,0.09247241169214249
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,4,0,704,1024,886,1206,0.30421534180641174,-0.9179034233093262,0.07124743610620499
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,4,1,860,1024,1042,1206,0.12041093409061432,-0.8928326964378357,0.028348024934530258
2025_10_07_RSFB-Phenotyping_WG1_JLU/2025_10_07_RSFB-Phenotyping_WG1_JLU/20251007_123354.jpg,3.0,6.068032264709473,6.141995906829834,4,2,704,1180,886,1362,0.2144286334514618,-0.9044123291969299,0.047608982771635056
