filename,target,base_prediction,prediction,plant_index,patch_index,x0,y0,x1,y1,patch_weight,candidate_local_evidence,sam_foreground_fraction
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,0,0,1666,550,1907,791,0.6984915733337402,0.9233180284500122,0.2968268394470215
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,0,1,1873,550,2114,791,0.04335540905594826,-4.469119071960449,0.10475026071071625
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,0,2,1666,757,1907,998,0.006205477751791477,-7.415882587432861,0.039634302258491516
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,0,3,1873,757,2114,998,0.2519475519657135,-1.7141026258468628,0.2497374415397644
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,1,0,619,610,860,851,0.10960221290588379,-7.087650775909424,0.1477075070142746
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,1,1,826,610,1067,851,0.174546480178833,-4.714931964874268,0.11857578158378601
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,1,2,619,817,860,1058,0.40463119745254517,-3.5798091888427734,0.189132422208786
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,1,3,826,817,1067,1058,0.3112201690673828,-3.992115020751953,0.15419845283031464
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,2,0,1988,3170,2229,3411,0.2287803590297699,-6.258551120758057,0.14920541644096375
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,2,1,2195,3170,2436,3411,0.20456424355506897,-6.201202869415283,0.12442967295646667
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,2,2,1988,3377,2229,3618,0.37727615237236023,-4.273561000823975,0.13959814608097076
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,2,3,2195,3377,2436,3618,0.1893792599439621,-6.951867580413818,0.14719098806381226
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,3,0,2214,547,2455,788,0.10050249099731445,-5.45475435256958,0.0653742179274559
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,3,1,2421,547,2662,788,0.4846413731575012,-3.5832791328430176,0.18327853083610535
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,3,2,2214,754,2455,995,0.37806078791618347,-3.991394519805908,0.16599231958389282
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,3,3,2421,754,2662,995,0.03679541125893593,-8.170278549194336,0.06131092831492424
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,4,0,254,3193,495,3434,0.534562349319458,-1.0546396970748901,0.1457275152206421
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,4,1,461,3193,702,3434,0.14592872560024261,-4.8932671546936035,0.1203836053609848
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,4,2,254,3400,495,3641,0.0832156389951706,-5.587234020233154,0.0747576653957367
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,4,3,461,3400,702,3641,0.23629328608512878,-3.5020761489868164,0.12362045794725418
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,5,0,60,2018,293,2251,0.24901022017002106,-3.8006553649902344,0.08296339958906174
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,5,1,261,2018,494,2251,0.09907148033380508,-6.6745476722717285,0.08300024271011353
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,5,2,60,2219,293,2452,0.4701133668422699,-1.1237561702728271,0.08673948794603348
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,5,3,261,2219,494,2452,0.18180495500564575,-4.676502704620361,0.06979314237833023
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,6,0,896,3174,1121,3399,0.056689441204071045,-5.792348384857178,0.03636543080210686
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,6,1,1089,3174,1314,3399,0.25153830647468567,-4.768605709075928,0.09823209792375565
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,6,2,896,3367,1121,3592,0.4150332808494568,-1.987213373184204,0.08454321324825287
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,6,3,1089,3367,1314,3592,0.2767389714717865,-3.7023940086364746,0.07926913350820541
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,7,0,0,520,241,761,0.43268486857414246,-1.437605381011963,0.06186188384890556
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,7,2,0,727,241,968,0.5673151016235352,-0.8731665015220642,0.09887915104627609
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,8,0,1034,2358,1181,2505,0.32053276896476746,-2.255075454711914,0.07756027579307556
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,8,1,1161,2358,1308,2505,0.14922501146793365,-3.777639865875244,0.0614095963537693
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,8,2,1034,2485,1181,2632,0.1711675226688385,-2.9368839263916016,0.06191864609718323
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,8,3,1161,2485,1308,2632,0.3590746819972992,-1.5489331483840942,0.07742144167423248
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,9,0,54,689,170,805,0.3300264775753021,-2.3022236824035645,0.0647294893860817
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,9,1,154,689,270,805,0.491756409406662,-0.7050750255584717,0.06354042887687683
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,9,2,54,789,170,905,0.11809593439102173,-5.6047563552856445,0.07609988003969193
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,9,3,154,789,270,905,0.06012119725346565,-6.224193096160889,0.043995242565870285
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,10,0,26,442,149,565,0.284040629863739,-3.4230165481567383,0.05618348717689514
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,10,1,131,442,254,565,0.26038089394569397,-3.976966381072998,0.057174962013959885
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,10,2,26,547,149,670,0.23764608800411224,-3.8238515853881836,0.05281247943639755
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,10,3,131,547,254,670,0.21793244779109955,-4.182103157043457,0.05360565707087517
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,11,0,2673,402,2778,507,0.2022077739238739,-4.019456386566162,0.05387755110859871
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,11,1,2764,402,2869,507,0.5148362517356873,-2.190484046936035,0.07002267241477966
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,11,2,2673,493,2778,598,0.1470135599374771,-6.302255630493164,0.0740136057138443
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.6527743339538574,11,3,2764,493,2869,598,0.1359425038099289,-6.755890369415283,0.06984127312898636
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,0,0,443,354,684,595,0.5530035495758057,-0.673907995223999,0.263717919588089
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,0,1,650,354,891,595,0.20807680487632751,-2.8370919227600098,0.2136671245098114
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,0,2,443,561,684,802,0.09286960959434509,-4.666035175323486,0.1700039654970169
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,0,3,650,561,891,802,0.14604997634887695,-3.6571478843688965,0.22413526475429535
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,1,0,433,1213,674,1454,0.19836995005607605,-1.300374150276184,0.18343348801136017
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,1,1,640,1213,881,1454,0.3465713858604431,0.47645866870880127,0.22337768971920013
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,1,2,433,1420,674,1661,0.4369250237941742,0.49639564752578735,0.22274065017700195
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,1,3,640,1420,881,1661,0.018133681267499924,-4.682185649871826,0.041269950568675995
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,2,0,3026,2286,3267,2527,0.10706016421318054,-5.125420570373535,0.1407172679901123
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,2,1,3233,2286,3474,2527,0.5190720558166504,-1.3342036008834839,0.21979649364948273
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,2,2,3026,2493,3267,2734,0.23074956238269806,-3.4982566833496094,0.22892168164253235
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,2,3,3233,2493,3474,2734,0.1431182622909546,-3.553328037261963,0.14546926319599152
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,3,0,2943,1494,3184,1735,0.5356063842773438,-0.4582678973674774,0.24095658957958221
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,3,1,3150,1494,3391,1735,0.05351085960865021,-4.593777179718018,0.0641690045595169
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,3,2,2943,1701,3184,1942,0.024940572679042816,-7.772472858428955,0.08780840784311295
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,3,3,3150,1701,3391,1942,0.3859422504901886,-1.561053991317749,0.20244142413139343
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,4,0,420,2177,661,2418,0.3949953615665436,-3.393277168273926,0.15352697670459747
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,4,1,627,2177,868,2418,0.15584252774715424,-5.28030252456665,0.10457809269428253
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,4,2,420,2384,661,2625,0.08851101249456406,-6.866763591766357,0.10492243617773056
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,4,3,627,2384,868,2625,0.3606511354446411,-4.112095355987549,0.17155352234840393
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,5,0,2928,610,3169,851,0.4457068145275116,-3.1263222694396973,0.1168023943901062
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,5,1,3135,610,3376,851,0.24192699790000916,-5.584875583648682,0.11366884410381317
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,5,2,2928,817,3169,1058,0.11538878083229065,-6.369591236114502,0.07651383429765701
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,5,3,3135,817,3376,1058,0.1969774216413498,-6.319953918457031,0.13042131066322327
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,6,0,2956,0,3131,175,0.31930431723594666,-2.782043933868408,0.20574693381786346
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,6,1,3107,0,3282,175,0.680695652961731,-1.3254928588867188,0.22974693775177002
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,7,0,3156,0,3316,160,0.7923784255981445,-0.04891666769981384,0.1495703160762787
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,7,1,3294,0,3454,160,0.20762157440185547,-3.0931496620178223,0.11171875149011612
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,8,1,3833,1996,4000,2163,0.5595390796661377,-1.451046109199524,0.09100361913442612
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,8,3,3833,2139,4000,2306,0.4404609203338623,-1.8301576375961304,0.08200366050004959
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,9,0,2296,1004,2397,1105,0.22137530148029327,-7.5284199714660645,0.05793549492955208
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,9,1,2383,1004,2484,1105,0.2611965835094452,-6.828084468841553,0.06087638437747955
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,9,2,2296,1091,2397,1192,0.2115483582019806,-6.2148919105529785,0.04009410738945007
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,9,3,2383,1091,2484,1192,0.3058798015117645,-6.963852882385254,0.06871875375509262
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,10,1,3876,296,4000,420,0.5251674652099609,2.2357287406921387,0.02269771136343479
2025_09_15_Re4StRes_T1_DSV/IMG_2561.JPG,5.0,2.0592384338378906,2.390561580657959,10,3,3876,402,4000,526,0.47483256459236145,-0.46803605556488037,0.05632153898477554
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,0,0,282,3100,523,3341,0.030710019171237946,-5.68623685836792,0.0761522725224495
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,0,1,489,3100,730,3341,0.317303866147995,-1.6848137378692627,0.24167972803115845
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,0,2,282,3307,523,3548,0.3082911968231201,-1.7134374380111694,0.23990634083747864
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,0,3,489,3307,730,3548,0.34369492530822754,-1.4455121755599976,0.2270277738571167
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,1,0,1162,3123,1403,3364,0.09958165138959885,-3.0995874404907227,0.20400819182395935
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,1,1,1369,3123,1610,3364,0.02930643782019615,-4.208010673522949,0.08722301572561264
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,1,2,1162,3330,1403,3571,0.2514857053756714,-0.3510172367095947,0.215474933385849
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,1,3,1369,3330,1610,3571,0.6196262836456299,1.3625338077545166,0.33615124225616455
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,2,0,2088,3123,2329,3364,0.0915868952870369,-6.494276523590088,0.11599317938089371
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,2,1,2295,3123,2536,3364,0.19806145131587982,-5.090303897857666,0.16934970021247864
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,2,2,2088,3330,2329,3571,0.25102895498275757,-2.9547958374023438,0.09689915925264359
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,2,3,2295,3330,2536,3571,0.4593227207660675,-3.0623321533203125,0.1915256232023239
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,3,0,2324,609,2565,850,0.15432044863700867,-6.616306781768799,0.07153802365064621
2025_09_15_Re4StRes_T1_DSV/IMG_2570.JPG,2.0,2.492593288421631,3.2684035301208496,3,1,2531,609,2772,850,0.26364269852638245,-6.21067476272583,0.11470188200473785
