filename,target,base_prediction,prediction,plant_index,patch_index,x0,y0,x1,y1,patch_weight,candidate_local_evidence,sam_foreground_fraction
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,0,0,1666,550,1907,791,0.42915821075439453,-2.474733352661133,0.2968268394470215
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,0,1,1873,550,2114,791,0.14665715396404266,-2.468508005142212,0.10475026071071625
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,0,2,1666,757,1907,998,0.05963491275906563,-2.3342065811157227,0.039634302258491516
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,0,3,1873,757,2114,998,0.36454978585243225,-2.5243372917175293,0.2497374415397644
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,1,0,619,610,860,851,0.2318851500749588,-2.4193553924560547,0.1477075070142746
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,1,1,826,610,1067,851,0.19382354617118835,-2.6011571884155273,0.11857578158378601
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,1,2,619,817,860,1058,0.31170329451560974,-2.5878474712371826,0.189132422208786
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,1,3,826,817,1067,1058,0.2625880539417267,-2.6002438068389893,0.15419845283031464
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,2,0,1988,3170,2229,3411,0.276488721370697,-2.528965950012207,0.14920541644096375
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,2,1,2195,3170,2436,3411,0.22751881182193756,-2.441577434539795,0.12442967295646667
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,2,2,1988,3377,2229,3618,0.2445315420627594,-2.5679593086242676,0.13959814608097076
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,2,3,2195,3377,2436,3618,0.2514609396457672,-2.4150948524475098,0.14719098806381226
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,3,0,2214,547,2455,788,0.13436152040958405,-2.576796293258667,0.0653742179274559
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,3,1,2421,547,2662,788,0.37742865085601807,-2.554696559906006,0.18327853083610535
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,3,2,2214,754,2455,995,0.3602595031261444,-2.5670409202575684,0.16599231958389282
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,3,3,2421,754,2662,995,0.12795032560825348,-2.53831148147583,0.06131092831492424
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,4,0,254,3193,495,3434,0.3208910822868347,-2.654527425765991,0.1457275152206421
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,4,1,461,3193,702,3434,0.2553809881210327,-2.652099847793579,0.1203836053609848
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,4,2,254,3400,495,3641,0.15982146561145782,-2.567202568054199,0.0747576653957367
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,4,3,461,3400,702,3641,0.26390647888183594,-2.67620849609375,0.12362045794725418
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,5,0,60,2018,293,2251,0.2540014088153839,-2.697878837585449,0.08296339958906174
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.384058952331543,5,1,261,2018,494,2251,0.2449679970741272,-2.662199020385742,0.08300024271011353
