filename,target,base_prediction,prediction,plant_index,patch_index,x0,y0,x1,y1,patch_weight,candidate_local_evidence,sam_foreground_fraction
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,0,0,1666,550,1907,791,0.4216322600841522,1.0345075130462646,0.2968268394470215
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,0,1,1873,550,2114,791,0.15844210982322693,1.0585136413574219,0.10475026071071625
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,0,2,1666,757,1907,998,0.05755991488695145,1.0698597431182861,0.039634302258491516
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,0,3,1873,757,2114,998,0.3623656928539276,1.1296693086624146,0.2497374415397644
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,1,0,619,610,860,851,0.24087798595428467,1.064591407775879,0.1477075070142746
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,1,1,826,610,1067,851,0.19177938997745514,1.0771032571792603,0.11857578158378601
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,1,2,619,817,860,1058,0.3160446584224701,1.146690011024475,0.189132422208786
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,1,3,826,817,1067,1058,0.2512979805469513,1.1265257596969604,0.15419845283031464
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,2,0,1988,3170,2229,3411,0.26331627368927,1.1169723272323608,0.14920541644096375
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,2,1,2195,3170,2436,3411,0.21829833090305328,1.1174883842468262,0.12442967295646667
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,2,2,1988,3377,2229,3618,0.24947413802146912,1.099608063697815,0.13959814608097076
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,2,3,2195,3377,2436,3618,0.2689112424850464,1.0896413326263428,0.14719098806381226
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,3,0,2214,547,2455,788,0.13926289975643158,1.0716959238052368,0.0653742179274559
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,3,1,2421,547,2662,788,0.38292089104652405,1.0485620498657227,0.18327853083610535
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,3,2,2214,754,2455,995,0.3436664640903473,1.1512938737869263,0.16599231958389282
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,3,3,2421,754,2662,995,0.1341497302055359,1.1137248277664185,0.06131092831492424
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,4,0,254,3193,495,3434,0.31501826643943787,1.1180603504180908,0.1457275152206421
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,4,1,461,3193,702,3434,0.25784409046173096,1.0813932418823242,0.1203836053609848
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,4,2,254,3400,495,3641,0.15920789539813995,1.0025224685668945,0.0747576653957367
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,4,3,461,3400,702,3641,0.2679297924041748,1.058404803276062,0.12362045794725418
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,5,0,60,2018,293,2251,0.25572308897972107,1.1112779378890991,0.08296339958906174
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,5,1,261,2018,494,2251,0.2552231252193451,1.1008816957473755,0.08300024271011353
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,5,2,60,2219,293,2452,0.26791709661483765,1.1492958068847656,0.08673948794603348
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,5,3,261,2219,494,2452,0.22113671898841858,1.1152455806732178,0.06979314237833023
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.103062629699707,6,0,896,3174,1121,3399,0.12284666299819946,1.012939691543579,0.03636543080210686
