filename,target,base_prediction,prediction,plant_index,patch_index,x0,y0,x1,y1,patch_weight,candidate_local_evidence,sam_foreground_fraction
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.0939831733703613,0,0,1666,550,1907,791,0.41265740990638733,-1.8359142541885376,0.2968268394470215
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.0939831733703613,0,1,1873,550,2114,791,0.15331776440143585,-2.164191246032715,0.10475026071071625
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.0939831733703613,0,2,1666,757,1907,998,0.05663586035370827,-2.218151330947876,0.039634302258491516
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.0939831733703613,0,3,1873,757,2114,998,0.37738895416259766,-2.290579080581665,0.2497374415397644
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.0939831733703613,1,0,619,610,860,851,0.23645241558551788,-2.3065569400787354,0.1477075070142746
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.0939831733703613,1,1,826,610,1067,851,0.20023000240325928,-2.2428319454193115,0.11857578158378601
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.0939831733703613,1,2,619,817,860,1058,0.3113376796245575,-2.3093645572662354,0.189132422208786
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.0939831733703613,1,3,826,817,1067,1058,0.25197991728782654,-2.235753297805786,0.15419845283031464
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.0939831733703613,2,0,1988,3170,2229,3411,0.2714970111846924,-2.3545429706573486,0.14920541644096375
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.0939831733703613,2,1,2195,3170,2436,3411,0.19697824120521545,-2.1053502559661865,0.12442967295646667
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.0939831733703613,2,2,1988,3377,2229,3618,0.26006123423576355,-2.0623302459716797,0.13959814608097076
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.0939831733703613,2,3,2195,3377,2436,3618,0.2714636027812958,-2.190201759338379,0.14719098806381226
2025_09_15_Re4StRes_T1_DSV/IMG_2554.JPG,1.0,0.9268560409545898,1.0939831733703613,3,0,2214,547,2455,788,0.13993313908576965,-2.301018238067627,0.0653742179274559
